,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory
54,Stryker Creek,3504_B_1,3504,B,1,2429.0,O/G Steam,,ERC_REST,Texas,48.0,Cherokee,73.0,48073.0,167.0,12446.0,1958.0,9999,wall,dry,N,Natural Gas,,,,LNB,,,,,,,,,1.16,0.15225,0.15225,0.15225,0.15225,,,,,,,,,,,,Natural Gas,3504.0,31.93985,-94.989834,,,,,,,3.419101677638398,117.0,7.0,38.577000000000005,17048.999555357936,66.8,0.0,37800.0,4.47,47.024139479887495,1,0.0,1,1,0,False,False,False,3504+1,,,,,,,,,,,,
55,Stryker Creek,3504_B_2,3504,B,2,2430.0,O/G Steam,,ERC_REST,Texas,48.0,Cherokee,73.0,48073.0,502.0,12382.0,1965.0,9999,tangential,,N,Natural Gas,,,,LNC2,,,,,,,,,1.16,0.08906,0.08906,0.08906,0.08906,,,,,,,,,,,,Natural Gas,3504.0,31.93985,-94.989834,,,,,,,3.419101677638398,117.0,7.0,115.962,51249.08848377056,200.8,0.0,37800.0,4.47,46.80531697251864,1,0.0,1,1,0,False,False,False,3504+2,,,,,,,,,,,,
56,Trinidad (TX),3507_B_9,3507,B,9,2435.0,O/G Steam,,ERC_REST,Texas,48.0,Henderson,213.0,48213.0,235.0,12557.0,1965.0,9999,tangential,,N,Natural Gas,,,,,,,,,,,,,1.16,0.17177,0.17177,0.17177,0.17177,,,,,,,,,,,,Natural Gas,3507.0,32.124519,-96.101277,,,,,,,3.419101677638398,117.0,7.0,54.285000000000004,23991.107158737217,94.0,0.0,37800.0,4.47,47.403659766105356,1,0.0,1,1,0,False,False,False,3507+9,,,,,,,,,,,,
57,Decker Creek,3548_B_1,3548,B,1,2454.0,O/G Steam,,ERC_REST,Texas,48.0,Travis,453.0,48453.0,320.0,11163.0,1971.0,9999,tangential,,N,Natural Gas,,,,H2O + LNB,,,,,,,,,1.157,0.18288,0.18288,0.18288,0.18288,,,,,,,,,,,,Natural Gas,3548.0,30.3033,-97.6128,,,,,,,3.419101677638398,117.0,7.0,73.92,32668.741662961314,128.0,0.0,37800.0,4.47,42.63743202747744,1,0.0,1,1,0,False,False,False,3548+1,,,,,,,,,,,,
58,Decker Creek,3548_B_2,3548,B,2,2455.0,O/G Steam,,ERC_REST,Texas,48.0,Travis,453.0,48453.0,404.0,11588.0,1977.0,9999,wall,dry,N,"Natural Gas, Distillate Fuel Oil",,,,FR + H2O + LNB,,,,,,,,,1.157,0.09734,0.09734,0.09734,0.09734,,,,,,,,,,,,Natural Gas,3548.0,30.3033,-97.6128,,,,,,,3.419101677638398,117.0,7.0,93.324,41244.28634948866,161.60000000000002,0.0,37800.0,4.47,44.09055024047375,1,0.0,1,1,0,False,False,False,3548+2,,,,,,,,,,,,
59,Silas Ray,3559_G_6,3559,G,6,,Combined Cycle,,ERC_REST,Texas,48.0,Cameron,61.0,48061.0,20.0,10409.0,1959.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,,SCR,2001.0,,,,,,,,0.16652,0.05404,0.16652,0.05404,,,,,,,,,,,,Natural Gas,3559.0,25.9131,-97.5214,,,,,,,3.419101677638398,117.0,4.0,12.780000000000001,2041.7963539350822,8.0,0.0,13170.0,3.5999999999999996,39.189429362538085,1,0.0,1,1,0,False,False,False,3559+6,,,,,,,,,,,,
60,Silas Ray,3559_G_9,3559,G,9,2461.0,Combined Cycle,,ERC_REST,Texas,48.0,Cameron,61.0,48061.0,42.0,10409.0,1996.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,DLNB,SCR,,,,,,,,,0.16652,0.05404,0.16652,0.05404,,,,,,,,,,,,Natural Gas,3559.0,25.9131,-97.5214,,,,,,,3.419101677638398,117.0,4.0,26.838,4287.772343263673,16.8,0.0,13170.0,3.5999999999999996,39.189429362538085,1,0.0,1,1,0,False,False,False,3559+9,,,,,,,,,,,,
61,Ray Olinger,3576_B_BW2,3576,B,BW2,2464.0,O/G Steam,,ERC_REST,Texas,48.0,Collin,85.0,48085.0,107.0,13574.0,1971.0,9999,wall,dry,N,Natural Gas,,,,FR + OFA,,,,,,,,,0.006,0.05129,0.05129,0.05129,0.05129,,,,,,,,,,,,Natural Gas,3576.0,33.068055,-96.452481,,,,,,,3.419101677638398,117.0,7.0,24.717000000000002,10923.61049355269,42.800000000000004,0.0,37800.0,4.47,50.880886172263615,1,0.0,1,1,0,False,False,False,3576+BW2,,,,,,,,,,,,
62,Ray Olinger,3576_B_BW3,3576,B,BW3,2465.0,O/G Steam,,ERC_REST,Texas,48.0,Collin,85.0,48085.0,138.0,13386.0,1975.0,9999,wall,dry,N,Natural Gas,,,,FR + LNB + LNBO + OFA,,,,,,,,,0.006,0.0498,0.0498,0.0498,0.0498,,,,,,,,,,,,Natural Gas,3576.0,33.068055,-96.452481,,,,,,,3.419101677638398,117.0,7.0,31.878,14088.394842152067,55.2,0.0,37800.0,4.47,50.23809505686759,1,0.0,1,1,0,False,False,False,3576+BW3,,,,,,,,,,,,
63,Ray Olinger,3576_B_CE1,3576,B,CE1,2466.0,O/G Steam,,ERC_REST,Texas,48.0,Collin,85.0,48085.0,75.0,12882.0,1967.0,9999,tangential,,N,Natural Gas,,,,LNC2,,,,,,,,,0.006,0.04486,0.04486,0.04486,0.04486,,,,,,,,,,,,Natural Gas,3576.0,33.068055,-96.452481,,,,,,,3.419101677638398,117.0,7.0,17.325,7656.736327256558,30.0,0.0,37800.0,4.47,48.51486781133784,1,0.0,1,1,0,False,False,False,3576+CE1,,,,,,,,,,,,
64,Ray Olinger,3576_G_4,3576,G,4,2467.0,Combustion Turbine,,ERC_REST,Texas,48.0,Collin,85.0,48085.0,75.0,13568.0,2001.0,9999,,,N,Natural Gas,,,,DLNB,,,,,,,,,3.0,0.05812,0.05812,0.05812,0.05812,,,,,,,,,,,,Natural Gas,3576.0,33.068055,-96.452481,,,,,,,3.419101677638398,117.0,2.0,25.650000000000002,1914.1840818141395,30.0,0.0,7340.0,15.45,61.84037156219779,0,0.0,1,1,0,False,False,False,3576+4,,,,,,,,,,,,
65,Sim Gideon,3601_B_1,3601,B,1,2468.0,O/G Steam,,ERC_REST,Texas,48.0,Bastrop,21.0,48021.0,136.0,12813.0,1965.0,9999,wall,dry,N,"Natural Gas, Distillate Fuel Oil",,,,OFA,,,,,,,,,0.001,0.20318,0.20318,0.20318,0.20318,,,,,,,,,,,,Natural Gas,3601.0,30.1456,-97.2708,,,,,,,3.419101677638398,117.0,7.0,31.416,13884.21520675856,54.400000000000006,0.0,37800.0,4.47,48.278949795580786,1,0.0,1,1,0,False,False,False,3601+1,,,,,,,,,,,,
66,Sim Gideon,3601_B_2,3601,B,2,2469.0,O/G Steam,,ERC_REST,Texas,48.0,Bastrop,21.0,48021.0,136.0,12699.0,1968.0,9999,wall,dry,N,"Natural Gas, Distillate Fuel Oil",,,,OFA,,,,,,,,,0.001,0.19287,0.19287,0.19287,0.19287,,,,,,,,,,,,Natural Gas,3601.0,30.1456,-97.2708,,,,,,,3.419101677638398,117.0,7.0,31.416,13884.21520675856,54.400000000000006,0.0,37800.0,4.47,47.88917220433001,1,0.0,1,1,0,False,False,False,3601+2,,,,,,,,,,,,
67,Sim Gideon,3601_B_3,3601,B,3,2470.0,O/G Steam,,ERC_REST,Texas,48.0,Bastrop,21.0,48021.0,335.0,11636.0,1972.0,9999,tangential,dry,N,"Natural Gas, Distillate Fuel Oil",,,,CM + OFA,,,,,,,,,0.001,0.15302,0.15302,0.15302,0.15302,,,,,,,,,,,,Natural Gas,3601.0,30.1456,-97.2708,,,,,,,3.419101677638398,117.0,7.0,77.385,34200.088928412624,134.0,0.0,37800.0,4.47,44.254667121000395,1,0.0,1,1,0,False,False,False,3601+3,,,,,,,,,,,,
68,O W Sommers,3611_B_1,3611,B,1,2479.0,O/G Steam,,ERC_REST,Texas,48.0,Bexar,29.0,48029.0,420.0,12126.0,1972.0,9999,tangential,,N,Natural Gas,,,,FR + OFA,,,,,,,,,1.157,0.15448,0.15448,0.15448,0.15448,,,,,,,,,,,,Natural Gas,3611.0,29.308056,-98.3242,,,,,,,3.419101677638398,117.0,7.0,97.02000000000001,42877.723432636725,168.0,0.0,37800.0,4.47,45.93002694304321,1,0.0,1,1,0,False,False,False,3611+1,,,,,,,,,,,,
69,O W Sommers,3611_B_2,3611,B,2,2480.0,O/G Steam,,ERC_REST,Texas,48.0,Bexar,29.0,48029.0,410.0,12093.0,1974.0,9999,tangential,,N,Natural Gas,,,,FR + OFA,,,,,,,,,1.157,0.1023,0.1023,0.1023,0.1023,,,,,,,,,,,,Natural Gas,3611.0,29.308056,-98.3242,,,,,,,3.419101677638398,117.0,7.0,94.71000000000001,41856.82525566919,164.0,0.0,37800.0,4.47,45.817196587681146,1,0.0,1,1,0,False,False,False,3611+2,,,,,,,,,,,,
70,V H Braunig,3612_B_1,3612,B,1,2481.0,O/G Steam,,ERC_REST,Texas,48.0,Bexar,29.0,48029.0,220.0,11488.0,1966.0,9999,tangential,,N,Natural Gas,,,,,,,,,,,,,1.157,0.20761,0.20761,0.20761,0.20761,,,,,,,,,,,,Natural Gas,3612.0,29.2567,-98.3825,,,,,,,3.419101677638398,117.0,7.0,50.82,22459.759893285904,88.0,0.0,37800.0,4.47,43.74864007270992,1,0.0,1,1,0,False,False,False,3612+1,,,,,,,,,,,,
71,V H Braunig,3612_B_2,3612,B,2,2482.0,O/G Steam,,ERC_REST,Texas,48.0,Bexar,29.0,48029.0,230.0,11619.0,1968.0,9999,tangential,,N,Natural Gas,,,,,,,,,,,,,1.157,0.19122,0.19122,0.19122,0.19122,,,,,,,,,,,,Natural Gas,3612.0,29.2567,-98.3825,,,,,,,3.419101677638398,117.0,7.0,53.13,23480.658070253445,92.0,0.0,37800.0,4.47,44.196542392480545,1,0.0,1,1,0,False,False,False,3612+2,,,,,,,,,,,,
72,V H Braunig,3612_B_3,3612,B,3,2483.0,O/G Steam,,ERC_REST,Texas,48.0,Bexar,29.0,48029.0,412.0,11388.0,1970.0,9999,tangential,,N,Natural Gas,,,,FR + OFA,,,,,,,,,1.157,0.14314,0.14314,0.14314,0.14314,,,,,,,,,,,,Natural Gas,3612.0,29.2567,-98.3825,,,,,,,3.419101677638398,117.0,7.0,95.17200000000001,42061.004891062694,164.8,0.0,37800.0,4.47,43.40672990494607,1,0.0,1,1,0,False,False,False,3612+3,,,,,,,,,,,,
73,R W Miller,3628_B_2,3628,B,2,2494.0,O/G Steam,,ERC_REST,Texas,48.0,Palo Pinto,363.0,48363.0,100.0,12090.0,1972.0,9999,wall,dry,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,1.157,0.26607,0.26607,0.26607,0.26607,,,,,,,,,,,,Natural Gas,3628.0,32.6581,-98.3103,,,,,,,3.419101677638398,117.0,7.0,23.1,10208.98176967541,40.0,0.0,37800.0,4.47,45.80693928264823,1,0.0,1,1,0,False,False,False,3628+2,,,,,,,,,,,,
74,R W Miller,3628_B_3,3628,B,3,2495.0,O/G Steam,,ERC_REST,Texas,48.0,Palo Pinto,363.0,48363.0,200.0,12101.0,1975.0,9999,wall,dry,N,"Natural Gas, Distillate Fuel Oil",,,,CM,,,,,,,,,0.8,0.10904,0.10904,0.10904,0.10904,,,,,,,,,,,,Natural Gas,3628.0,32.6581,-98.3103,,,,,,,3.419101677638398,117.0,7.0,46.2,20417.96353935082,80.0,0.0,37800.0,4.47,45.84454940110225,1,0.0,1,1,0,False,False,False,3628+3,,,,,,,,,,,,
75,R W Miller,3628_G_4,3628,G,4,2491.0,Combustion Turbine,,ERC_REST,Texas,48.0,Palo Pinto,363.0,48363.0,104.0,13862.0,1994.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,3.0,0.08854,0.08854,0.08854,0.08854,,,,,,,,,,,,Natural Gas,3628.0,32.6581,-98.3103,,,,,,,3.419101677638398,117.0,2.0,35.568000000000005,2654.335260115607,41.6,0.0,7340.0,15.45,62.84558745542347,0,0.0,1,1,0,False,False,False,3628+4,,,,,,,,,,,,
76,R W Miller,3628_G_5,3628,G,5,2492.0,Combustion Turbine,,ERC_REST,Texas,48.0,Palo Pinto,363.0,48363.0,104.0,13862.0,1994.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,3.0,0.08005,0.08005,0.08005,0.08005,,,,,,,,,,,,Natural Gas,3628.0,32.6581,-98.3103,,,,,,,3.419101677638398,117.0,2.0,35.568000000000005,2654.335260115607,41.6,0.0,7340.0,15.45,62.84558745542347,0,0.0,1,1,0,False,False,False,3628+5,,,,,,,,,,,,
77,Sam Rayburn,3631_G_10,3631,G,10,,Combined Cycle,,ERC_REST,Texas,48.0,Victoria,469.0,48469.0,37.0,9238.0,2003.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,SCR,,,,,,,,,0.02027,0.02027,0.02027,0.02027,,,,,,,,,,,,Natural Gas,3631.0,28.8947,-97.135,,,,,,,3.419101677638398,117.0,4.0,23.643,3777.323254779902,14.8,0.0,13170.0,3.5999999999999996,35.18566129802352,1,0.0,1,1,0,False,False,False,3631+10,,,,,,,,,,,,
78,Sam Rayburn,3631_G_7,3631,G,7,8334.0,Combined Cycle,,ERC_REST,Texas,48.0,Victoria,469.0,48469.0,49.0,9238.0,2003.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,SCR,,,,,,,,,0.02027,0.02027,0.02027,0.02027,,,,,,,,,,,,Natural Gas,3631.0,28.8947,-97.135,,,,,,,3.419101677638398,117.0,4.0,31.311,5002.401067140951,19.6,0.0,13170.0,3.5999999999999996,35.18566129802352,1,0.0,1,1,0,False,False,False,3631+7,,,,,,,,,,,,
79,Sam Rayburn,3631_G_8,3631,G,8,8336.0,Combined Cycle,,ERC_REST,Texas,48.0,Victoria,469.0,48469.0,49.0,9238.0,2003.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,SCR,,,,,,,,,0.02027,0.02027,0.02027,0.02027,,,,,,,,,,,,Natural Gas,3631.0,28.8947,-97.135,,,,,,,3.419101677638398,117.0,4.0,31.311,5002.401067140951,19.6,0.0,13170.0,3.5999999999999996,35.18566129802352,1,0.0,1,1,0,False,False,False,3631+8,,,,,,,,,,,,
80,Sam Rayburn,3631_G_9,3631,G,9,8338.0,Combined Cycle,,ERC_REST,Texas,48.0,Victoria,469.0,48469.0,48.0,9238.0,2003.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,SCR,,,,,,,,,0.02027,0.02027,0.02027,0.02027,,,,,,,,,,,,Natural Gas,3631.0,28.8947,-97.135,,,,,,,3.419101677638398,117.0,4.0,30.672,4900.3112494441975,19.200000000000003,0.0,13170.0,3.5999999999999996,35.18566129802352,1,0.0,1,1,0,False,False,False,3631+9,,,,,,,,,,,,
81,Thomas C Ferguson,4937_G_CT-1,4937,G,CT-1,90812.0,Combined Cycle,,ERC_REST,Texas,48.0,Llano,299.0,48299.0,168.0,7050.0,2014.0,9999,Other,,N,Natural Gas,,,,DLNB + NH3,SCR,2014.0,,,,,,,,0.00598,0.00598,0.00598,0.00598,,,,,,,,,,,,Natural Gas,4937.0,30.558,-98.3705,,,,,,,3.419101677638398,117.0,4.0,53.424,17151.089373054692,67.2,0.0,13170.0,3.5999999999999996,27.704666827350707,1,0.0,1,1,0,False,False,False,4937+CT-1,,,,,,,,,,,,
82,Thomas C Ferguson,4937_G_CT-2,4937,G,CT-2,90813.0,Combined Cycle,,ERC_REST,Texas,48.0,Llano,299.0,48299.0,168.0,7050.0,2014.0,9999,Other,,N,Natural Gas,,,,DLNB + NH3,SCR,2014.0,,,,,,,,0.00598,0.00598,0.00598,0.00598,,,,,,,,,,,,Natural Gas,4937.0,30.558,-98.3705,,,,,,,3.419101677638398,117.0,4.0,53.424,17151.089373054692,67.2,0.0,13170.0,3.5999999999999996,27.704666827350707,1,0.0,1,1,0,False,False,False,4937+CT-2,,,,,,,,,,,,
83,Thomas C Ferguson,4937_G_STG,4937,G,STG,,Combined Cycle,,ERC_REST,Texas,48.0,Llano,299.0,48299.0,180.0,7050.0,2014.0,9999,,,N,Natural Gas,,,,DLNB + NH3,SCR,2014.0,,,,,,,,0.00598,0.00598,0.00598,0.00598,,,,,,,,,,,,Natural Gas,4937.0,30.558,-98.3705,,,,,,,3.419101677638398,117.0,4.0,57.24,18376.16718541574,72.0,0.0,13170.0,3.5999999999999996,27.704666827350707,1,0.0,1,1,0,False,False,False,4937+STG,,,,,,,,,,,,
84,Barney M Davis,4939_B_1,4939,B,1,2658.0,O/G Steam,,ERC_REST,Texas,48.0,Nueces,355.0,48355.0,330.0,11750.0,1974.0,9999,tangential,,N,Natural Gas,,,,,,,,,,,,,1.157,0.16452,0.16452,0.16452,0.16452,,,,,,,,,,,,Natural Gas,4939.0,27.6064,-97.3117,,,,,,,3.419101677638398,117.0,7.0,76.23,33689.63983992886,132.0,0.0,37800.0,4.47,44.64444471225118,1,0.0,1,1,0,False,False,False,4939+1,,,,,,,,,,,,
85,Barney M Davis,4939_G_2,4939,G,2,,Combined Cycle,,ERC_REST,Texas,48.0,Nueces,355.0,48355.0,319.0,7736.0,1976.0,9999,tangential,,N,Natural Gas,,,,,SCR,,,,,,,,,0.0193,0.0193,0.0193,0.0193,,,,,,,,,,,,Natural Gas,4939.0,27.6064,-97.3117,,,,,,,3.419101677638398,117.0,4.0,101.44200000000001,32566.65184526456,127.60000000000001,0.0,13170.0,3.5999999999999996,30.05017057821064,1,0.0,1,1,0,False,False,False,4939+2,,,,,,,,,,,,
86,Barney M Davis,4939_G_3,4939,G,3,90244.0,Combined Cycle,,ERC_REST,Texas,48.0,Nueces,355.0,48355.0,157.0,7736.0,2010.0,9999,,,N,Natural Gas,,,,NH3,SCR,2009.0,,,,,,,0.06,0.0193,0.0193,0.0193,0.0193,,,,,,,,,,,,Natural Gas,4939.0,27.6064,-97.3117,,,,,,,3.419101677638398,117.0,4.0,49.926,16028.101378390395,62.800000000000004,0.0,13170.0,3.5999999999999996,30.05017057821064,1,0.0,1,1,0,False,False,False,4939+3,,,,,,,,,,,,
87,Barney M Davis,4939_G_4,4939,G,4,90245.0,Combined Cycle,,ERC_REST,Texas,48.0,Nueces,355.0,48355.0,157.0,7736.0,2010.0,9999,,,N,Natural Gas,,,,NH3,SCR,2009.0,,,,,,,0.06,0.0193,0.0193,0.0193,0.0193,,,,,,,,,,,,Natural Gas,4939.0,27.6064,-97.3117,,,,,,,3.419101677638398,117.0,4.0,49.926,16028.101378390395,62.800000000000004,0.0,13170.0,3.5999999999999996,30.05017057821064,1,0.0,1,1,0,False,False,False,4939+4,,,,,,,,,,,,
88,Houston Chemical Complex Battleground,50043_G_GT1,50043,G,GT1,,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,66.0,8951.0,1982.0,9999,,,Y,Natural Gas,,,,,SCR,,,,,,,,,0.01896,0.01896,0.01896,0.01896,,,,,,,,,,,,Natural Gas,50043.0,29.7314,-95.0839,,,,,,,3.419101677638398,117.0,4.0,42.174,6737.927967985771,26.400000000000002,0.0,13170.0,3.5999999999999996,34.2043791165413,1,0.0,1,1,0,False,False,False,50043+GT1,,,,,,,,,,,,
89,Houston Chemical Complex Battleground,50043_G_GT2,50043,G,GT2,,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,66.0,8951.0,1982.0,9999,,,Y,Natural Gas,,,,,SCR,,,,,,,,,0.01896,0.01896,0.01896,0.01896,,,,,,,,,,,,Natural Gas,50043.0,29.7314,-95.0839,,,,,,,3.419101677638398,117.0,4.0,42.174,6737.927967985771,26.400000000000002,0.0,13170.0,3.5999999999999996,34.2043791165413,1,0.0,1,1,0,False,False,False,50043+GT2,,,,,,,,,,,,
90,Houston Chemical Complex Battleground,50043_G_GT3,50043,G,GT3,,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,69.0,8951.0,2005.0,9999,,,Y,Natural Gas,,,,,SCR,,,,,,,,,0.01896,0.01896,0.01896,0.01896,,,,,,,,,,,,Natural Gas,50043.0,29.7314,-95.0839,,,,,,,3.419101677638398,117.0,4.0,44.091,7044.197421076034,27.6,0.0,13170.0,3.5999999999999996,34.2043791165413,1,0.0,1,1,0,False,False,False,50043+GT3,,,,,,,,,,,,
91,Houston Chemical Complex Battleground,50043_G_ST,50043,G,ST,,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,62.0,8951.0,1982.0,9999,,,Y,Natural Gas,,,,,SCR,2005.0,,,,,,,,0.01896,0.01896,0.01896,0.01896,,,,,,,,,,,,Natural Gas,50043.0,29.7314,-95.0839,,,,,,,3.419101677638398,117.0,4.0,39.618,6329.568697198755,24.8,0.0,13170.0,3.5999999999999996,34.2043791165413,1,0.0,1,1,0,False,False,False,50043+ST,,,,,,,,,,,,
92,Paris Energy Center,50109_G_GEN1,50109,G,GEN1,89668.0,Combined Cycle,,ERC_REST,Texas,48.0,Lamar,277.0,48277.0,78.0,8795.0,1989.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,STM,,,,,,,,,1.09,0.13693,0.13693,0.13693,0.13693,,,,,,,,,,,,Natural Gas,50109.0,33.6968,-95.5577,,,,,,,3.419101677638398,117.0,4.0,49.842,7963.005780346821,31.200000000000003,0.0,13170.0,3.5999999999999996,33.67099925482971,1,0.0,1,1,0,False,False,False,50109+GEN1,,,,,,,,,,,,
93,Paris Energy Center,50109_G_GEN2,50109,G,GEN2,89669.0,Combined Cycle,,ERC_REST,Texas,48.0,Lamar,277.0,48277.0,80.0,8795.0,1989.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,STM,,,,,,,,,1.09,0.13693,0.13693,0.13693,0.13693,,,,,,,,,,,,Natural Gas,50109.0,33.6968,-95.5577,,,,,,,3.419101677638398,117.0,4.0,51.120000000000005,8167.185415740329,32.0,0.0,13170.0,3.5999999999999996,33.67099925482971,1,0.0,1,1,0,False,False,False,50109+GEN2,,,,,,,,,,,,
94,Paris Energy Center,50109_G_GEN3,50109,G,GEN3,,Combined Cycle,,ERC_REST,Texas,48.0,Lamar,277.0,48277.0,78.0,8795.0,1989.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,LNB + STM,,,,,,,,,1.09,0.13693,0.13693,0.13693,0.13693,,,,,,,,,,,,Natural Gas,50109.0,33.6968,-95.5577,,,,,,,3.419101677638398,117.0,4.0,49.842,7963.005780346821,31.200000000000003,0.0,13170.0,3.5999999999999996,33.67099925482971,1,0.0,1,1,0,False,False,False,50109+GEN3,,,,,,,,,,,,
95,Hal C Weaver Power Plant,50118_G_GEN10,50118,G,GEN10,,Combined Cycle,,ERC_REST,Texas,48.0,Travis,453.0,48453.0,33.0,7130.0,2010.0,9999,,,Y,Natural Gas,,,,,SCR,,,,,,,,,0.02721,0.02721,0.02721,0.02721,,,,,,,,,,,,Natural Gas,50118.0,30.2867,-97.7356,,,,,,,3.419101677638398,117.0,4.0,21.087,3368.9639839928855,13.200000000000001,0.0,13170.0,3.5999999999999996,27.978194961561776,1,0.0,1,1,0,False,False,False,50118+GEN10,,,,,,,,,,,,
96,Hal C Weaver Power Plant,50118_G_GEN4,50118,G,GEN4,,Combined Cycle,,ERC_REST,Texas,48.0,Travis,453.0,48453.0,7.6,7130.0,1951.0,9999,,,Y,Natural Gas,,,,FR + NH3,SCR,2010.0,,,,,,,,0.04937,0.04937,0.04937,0.04937,,,,,,,,,,,,Natural Gas,50118.0,30.2867,-97.7356,,,,,,,3.419101677638398,117.0,4.0,4.8564,775.8826144953313,3.04,0.0,13170.0,3.5999999999999996,27.978194961561776,1,0.0,1,1,0,False,False,False,50118+GEN4,,,,,,,,,,,,
97,Hal C Weaver Power Plant,50118_G_GEN5,50118,G,GEN5,,Combined Cycle,,ERC_REST,Texas,48.0,Travis,453.0,48453.0,6.0,7130.0,1959.0,9999,,,Y,Natural Gas,,,,,SCR,,,,,,,,,0.04937,0.04937,0.04937,0.04937,,,,,,,,,,,,Natural Gas,50118.0,30.2867,-97.7356,,,,,,,3.419101677638398,117.0,4.0,3.834,612.5389061805247,2.4000000000000004,0.0,13170.0,3.5999999999999996,27.978194961561776,1,0.0,1,1,0,False,False,False,50118+GEN5,,,,,,,,,,,,
98,Hal C Weaver Power Plant,50118_G_GEN7,50118,G,GEN7,,Combined Cycle,,ERC_REST,Texas,48.0,Travis,453.0,48453.0,27.6,7130.0,1979.0,9999,,,Y,Natural Gas,,,,FR,SCR,,,,,,,,,0.04937,0.04937,0.04937,0.04937,,,,,,,,,,,,Natural Gas,50118.0,30.2867,-97.7356,,,,,,,3.419101677638398,117.0,4.0,17.636400000000002,2817.6789684304135,11.040000000000001,0.0,13170.0,3.5999999999999996,27.978194961561776,1,0.0,1,1,0,False,False,False,50118+GEN7,,,,,,,,,,,,
99,Hal C Weaver Power Plant,50118_G_GEN8,50118,G,GEN8,,Combined Cycle,,ERC_REST,Texas,48.0,Travis,453.0,48453.0,46.5,7130.0,1987.0,9999,,,Y,Natural Gas,,,,,SCR,,,,,,,,,0.04937,0.04937,0.04937,0.04937,,,,,,,,,,,,Natural Gas,50118.0,30.2867,-97.7356,,,,,,,3.419101677638398,117.0,4.0,29.7135,4747.176522899066,18.6,0.0,13170.0,3.5999999999999996,27.978194961561776,1,0.0,1,1,0,False,False,False,50118+GEN8,,,,,,,,,,,,
100,Hal C Weaver Power Plant,50118_G_GEN9,50118,G,GEN9,,Combined Cycle,,ERC_REST,Texas,48.0,Travis,453.0,48453.0,26.1,7130.0,2004.0,9999,,,Y,Natural Gas,,,,,SCR,,,,,,,,,0.02721,0.02721,0.02721,0.02721,,,,,,,,,,,,Natural Gas,50118.0,30.2867,-97.7356,,,,,,,3.419101677638398,117.0,4.0,16.6779,2664.544241885282,10.440000000000001,0.0,13170.0,3.5999999999999996,27.978194961561776,1,0.0,1,1,0,False,False,False,50118+GEN9,,,,,,,,,,,,
